 Parking Lot Id; Parking Space Id; Occupied Status; Reserved Status; Time
28;66127;true;false;01.09.2020 06:52
28;66127;true;false;01.09.2020 06:36
28;66128;false;false;28.09.2020 06:37
28;66128;false;false;23.09.2020 21:36
28;66128;false;false;20.09.2020 09:32
28;66128;false;false;11.09.2020 15:59
28;66128;false;false;10.09.2020 17:27
28;66128;false;false;10.09.2020 06:42
28;66128;false;false;09.09.2020 17:28
28;66128;false;false;08.09.2020 18:01
28;66128;false;false;04.09.2020 18:04
28;66128;false;false;03.09.2020 17:57
28;66128;false;false;02.09.2020 17:37
28;66128;false;false;01.09.2020 17:22
28;66128;false;false;01.09.2020 06:31
28;66128;true;false;28.09.2020 06:36
28;66128;true;false;23.09.2020 13:11
28;66128;true;false;20.09.2020 09:31
28;66128;true;false;11.09.2020 06:50
28;66128;true;false;10.09.2020 17:26
28;66128;true;false;10.09.2020 06:41
28;66128;true;false;09.09.2020 06:40
28;66128;true;false;08.09.2020 06:22
28;66128;true;false;04.09.2020 06:24
28;66128;true;false;03.09.2020 06:29
28;66128;true;false;02.09.2020 06:33
28;66128;true;false;01.09.2020 06:32
28;66128;true;false;01.09.2020 06:30
28;66129;false;false;24.09.2020 17:36
28;66129;false;false;21.09.2020 21:36
28;66129;false;false;18.09.2020 06:33
28;66129;false;false;15.09.2020 06:46
28;66129;false;false;10.09.2020 17:27
28;66129;false;false;09.09.2020 16:36
28;66129;false;false;09.09.2020 12:37
28;66129;false;false;08.09.2020 17:19
28;66129;false;false;07.09.2020 18:12
28;66129;false;false;05.09.2020 17:58
28;66129;false;false;04.09.2020 18:07
28;66129;false;false;03.09.2020 17:28
28;66129;false;false;02.09.2020 17:25
28;66129;false;false;01.09.2020 17:27
28;66129;false;false;01.09.2020 06:31
28;66129;false;false;01.09.2020 06:26
28;66129;true;false;24.09.2020 06:46
28;66129;true;false;21.09.2020 13:10
28;66129;true;false;18.09.2020 06:32
28;66129;true;false;15.09.2020 06:45
28;66129;true;false;10.09.2020 06:41
28;66129;true;false;09.09.2020 16:33
28;66129;true;false;09.09.2020 06:25
28;66129;true;false;08.09.2020 06:39
28;66129;true;false;07.09.2020 06:24
28;66129;true;false;05.09.2020 06:18
28;66129;true;false;04.09.2020 06:31
28;66129;true;false;03.09.2020 06:38
28;66129;true;false;02.09.2020 06:35
28;66129;true;false;01.09.2020 06:38
28;66129;true;false;01.09.2020 06:30
28;66129;true;false;01.09.2020 06:25
28;66130;false;false;24.09.2020 06:46
28;66130;false;false;23.09.2020 15:31
28;66130;false;false;22.09.2020 21:55
28;66130;false;false;21.09.2020 21:56
28;66130;false;false;21.09.2020 13:10
28;66130;false;false;18.09.2020 17:17
28;66130;false;false;15.09.2020 17:17
28;66130;false;false;15.09.2020 16:19
28;66130;false;false;15.09.2020 13:27
28;66130;false;false;15.09.2020 11:33
28;66130;false;false;15.09.2020 09:17
28;66130;false;false;15.09.2020 08:17
28;66130;false;false;15.09.2020 06:47
28;66130;false;false;14.09.2020 21:52
28;66130;false;false;14.09.2020 06:48
28;66130;false;false;12.09.2020 06:29
28;66130;false;false;11.09.2020 15:34
28;66130;false;false;10.09.2020 13:20
28;66130;false;false;09.09.2020 17:19
28;66130;false;false;08.09.2020 17:19
28;66130;false;false;05.09.2020 16:14
28;66130;false;false;04.09.2020 18:07
28;66130;false;false;03.09.2020 17:28
28;66130;false;false;02.09.2020 17:25
28;66130;false;false;01.09.2020 18:05
28;66130;true;false;24.09.2020 06:30
28;66130;true;false;23.09.2020 06:46
28;66130;true;false;22.09.2020 12:47
28;66130;true;false;21.09.2020 21:36
28;66130;true;false;21.09.2020 12:47
28;66130;true;false;18.09.2020 14:03
28;66130;true;false;15.09.2020 16:34
28;66130;true;false;15.09.2020 15:49
28;66130;true;false;15.09.2020 13:18
28;66130;true;false;15.09.2020 11:26
28;66130;true;false;15.09.2020 09:02
28;66130;true;false;15.09.2020 07:17
28;66130;true;false;15.09.2020 06:39
28;66130;true;false;14.09.2020 13:24
28;66130;true;false;14.09.2020 06:47
28;66130;true;false;12.09.2020 06:21
28;66130;true;false;11.09.2020 07:02
28;66130;true;false;10.09.2020 06:38
28;66130;true;false;09.09.2020 06:36
28;66130;true;false;08.09.2020 06:39
28;66130;true;false;05.09.2020 06:34
28;66130;true;false;04.09.2020 06:31
28;66130;true;false;03.09.2020 06:38
28;66130;true;false;02.09.2020 06:35
28;66130;true;false;01.09.2020 06:25
28;66131;false;false;30.09.2020 17:36
28;66131;false;false;29.09.2020 06:48
28;66131;false;false;24.09.2020 15:40
28;66131;false;false;23.09.2020 16:31
28;66131;false;false;22.09.2020 21:55
28;66131;false;false;21.09.2020 21:56
28;66131;false;false;20.09.2020 09:32
28;66131;false;false;18.09.2020 19:09
28;66131;false;false;17.09.2020 13:16
28;66131;false;false;17.09.2020 10:54
28;66131;false;false;17.09.2020 06:52
28;66131;false;false;16.09.2020 17:28
28;66131;false;false;15.09.2020 17:16
28;66131;false;false;15.09.2020 06:40
28;66131;false;false;14.09.2020 17:14
28;66131;false;false;12.09.2020 17:07
28;66131;false;false;11.09.2020 20:50
28;66131;false;false;11.09.2020 16:06
28;66131;false;false;10.09.2020 12:55
28;66131;false;false;09.09.2020 17:19
28;66131;false;false;08.09.2020 16:32
28;66131;false;false;07.09.2020 18:06
28;66131;false;false;04.09.2020 18:19
28;66131;false;false;03.09.2020 17:25
28;66131;false;false;02.09.2020 17:36
28;66131;false;false;01.09.2020 18:06
28;66131;true;false;30.09.2020 06:51
28;66131;true;false;29.09.2020 06:48
28;66131;true;false;24.09.2020 06:30
28;66131;true;false;23.09.2020 06:45
28;66131;true;false;22.09.2020 12:47
28;66131;true;false;21.09.2020 12:47
28;66131;true;false;20.09.2020 09:31
28;66131;true;false;18.09.2020 06:33
28;66131;true;false;17.09.2020 11:01
28;66131;true;false;17.09.2020 07:00
28;66131;true;false;17.09.2020 06:25
28;66131;true;false;16.09.2020 06:30
28;66131;true;false;15.09.2020 06:45
28;66131;true;false;15.09.2020 06:39
28;66131;true;false;14.09.2020 06:19
28;66131;true;false;12.09.2020 06:16
28;66131;true;false;11.09.2020 19:43
28;66131;true;false;11.09.2020 15:59
28;66131;true;false;10.09.2020 06:39
28;66131;true;false;09.09.2020 06:36
28;66131;true;false;08.09.2020 06:28
28;66131;true;false;07.09.2020 06:39
28;66131;true;false;04.09.2020 06:26
28;66131;true;false;03.09.2020 06:30
28;66131;true;false;02.09.2020 06:32
28;66131;true;false;01.09.2020 06:25
28;66132;false;false;30.09.2020 06:51
28;66132;false;false;29.09.2020 17:33
28;66132;false;false;25.09.2020 17:37
28;66132;false;false;24.09.2020 15:30
28;66132;false;false;23.09.2020 17:35
28;66132;false;false;22.09.2020 21:55
28;66132;false;false;21.09.2020 21:56
28;66132;false;false;18.09.2020 19:09
28;66132;false;false;17.09.2020 17:22
28;66132;false;false;17.09.2020 17:18
28;66132;false;false;17.09.2020 06:26
28;66132;false;false;16.09.2020 14:57
28;66132;false;false;15.09.2020 14:40
28;66132;false;false;14.09.2020 17:14
28;66132;false;false;12.09.2020 17:07
28;66132;false;false;11.09.2020 20:40
28;66132;false;false;11.09.2020 16:06
28;66132;false;false;11.09.2020 13:38
28;66132;false;false;10.09.2020 12:55
28;66132;false;false;09.09.2020 18:00
28;66132;false;false;09.09.2020 06:11
28;66132;false;false;08.09.2020 18:05
28;66132;false;false;07.09.2020 17:34
28;66132;false;false;06.09.2020 18:03
28;66132;false;false;04.09.2020 18:18
28;66132;false;false;03.09.2020 17:57
28;66132;false;false;03.09.2020 06:31
28;66132;false;false;02.09.2020 18:44
28;66132;false;false;01.09.2020 18:45
28;66132;true;false;30.09.2020 06:31
28;66132;true;false;29.09.2020 06:49
28;66132;true;false;25.09.2020 07:03
28;66132;true;false;24.09.2020 06:30
28;66132;true;false;23.09.2020 06:42
28;66132;true;false;22.09.2020 17:38
28;66132;true;false;21.09.2020 15:06
28;66132;true;false;18.09.2020 06:33
28;66132;true;false;17.09.2020 17:19
28;66132;true;false;17.09.2020 06:28
28;66132;true;false;17.09.2020 06:25
28;66132;true;false;16.09.2020 06:25
28;66132;true;false;15.09.2020 06:21
28;66132;true;false;14.09.2020 06:17
28;66132;true;false;12.09.2020 06:15
28;66132;true;false;11.09.2020 19:43
28;66132;true;false;11.09.2020 15:59
28;66132;true;false;11.09.2020 05:12
28;66132;true;false;10.09.2020 06:27
28;66132;true;false;09.09.2020 06:29
28;66132;true;false;09.09.2020 06:10
28;66132;true;false;08.09.2020 06:40
28;66132;true;false;07.09.2020 06:36
28;66132;true;false;06.09.2020 06:22
28;66132;true;false;04.09.2020 12:02
28;66132;true;false;03.09.2020 06:40
28;66132;true;false;03.09.2020 06:30
28;66132;true;false;02.09.2020 06:19
28;66132;true;false;01.09.2020 06:11
28;66133;false;false;30.09.2020 17:42
28;66133;false;false;28.09.2020 17:42
28;66133;false;false;25.09.2020 17:23
28;66133;false;false;25.09.2020 12:54
28;66133;false;false;25.09.2020 07:07
28;66133;false;false;24.09.2020 13:23
28;66133;false;false;23.09.2020 18:24
28;66133;false;false;23.09.2020 06:42
28;66133;false;false;22.09.2020 17:05
28;66133;false;false;19.09.2020 17:07
28;66133;false;false;19.09.2020 05:09
28;66133;false;false;17.09.2020 11:17
28;66133;false;false;17.09.2020 10:04
28;66133;false;false;17.09.2020 06:26
28;66133;false;false;16.09.2020 17:06
28;66133;false;false;16.09.2020 09:02
28;66133;false;false;16.09.2020 05:44
28;66133;false;false;15.09.2020 19:16
28;66133;false;false;14.09.2020 19:16
28;66133;false;false;14.09.2020 16:33
28;66133;false;false;14.09.2020 15:32
28;66133;false;false;14.09.2020 12:32
28;66133;false;false;14.09.2020 09:46
28;66133;false;false;12.09.2020 19:10
28;66133;false;false;11.09.2020 19:08
28;66133;false;false;11.09.2020 03:38
28;66133;false;false;10.09.2020 17:35
28;66133;false;false;10.09.2020 13:39
28;66133;false;false;09.09.2020 18:13
28;66133;false;false;08.09.2020 19:19
28;66133;false;false;07.09.2020 17:21
28;66133;false;false;05.09.2020 09:17
28;66133;false;false;04.09.2020 13:41
28;66133;false;false;04.09.2020 09:23
28;66133;false;false;03.09.2020 17:06
28;66133;false;false;02.09.2020 18:11
28;66133;false;false;01.09.2020 13:44
28;66133;true;false;30.09.2020 06:40
28;66133;true;false;28.09.2020 06:37
28;66133;true;false;25.09.2020 17:22
28;66133;true;false;25.09.2020 12:53
28;66133;true;false;25.09.2020 06:57
28;66133;true;false;24.09.2020 06:33
28;66133;true;false;23.09.2020 06:43
28;66133;true;false;23.09.2020 06:39
28;66133;true;false;22.09.2020 06:30
28;66133;true;false;19.09.2020 06:27
28;66133;true;false;18.09.2020 17:11
28;66133;true;false;17.09.2020 10:19
28;66133;true;false;17.09.2020 06:33
28;66133;true;false;17.09.2020 06:25
28;66133;true;false;16.09.2020 09:10
28;66133;true;false;16.09.2020 07:18
28;66133;true;false;15.09.2020 21:14
28;66133;true;false;15.09.2020 06:34
28;66133;true;false;14.09.2020 17:16
28;66133;true;false;14.09.2020 15:47
28;66133;true;false;14.09.2020 12:35
28;66133;true;false;14.09.2020 10:01
28;66133;true;false;14.09.2020 09:31
28;66133;true;false;12.09.2020 06:32
28;66133;true;false;11.09.2020 06:35
28;66133;true;false;10.09.2020 23:02
28;66133;true;false;10.09.2020 17:34
28;66133;true;false;10.09.2020 06:20
28;66133;true;false;09.09.2020 06:34
28;66133;true;false;08.09.2020 06:27
28;66133;true;false;07.09.2020 05:44
28;66133;true;false;05.09.2020 06:36
28;66133;true;false;04.09.2020 09:36
28;66133;true;false;04.09.2020 06:24
28;66133;true;false;03.09.2020 06:21
28;66133;true;false;02.09.2020 06:30
28;66133;true;false;01.09.2020 05:16
28;66134;false;false;30.09.2020 17:42
28;66134;false;false;29.09.2020 13:19
28;66134;false;false;25.09.2020 17:29
28;66134;false;false;24.09.2020 17:30
28;66134;false;false;23.09.2020 17:07
28;66134;false;false;23.09.2020 06:43
28;66134;false;false;22.09.2020 17:31
28;66134;false;false;21.09.2020 19:05
28;66134;false;false;19.09.2020 13:13
28;66134;false;false;18.09.2020 17:10
28;66134;false;false;18.09.2020 05:07
28;66134;false;false;17.09.2020 11:17
28;66134;false;false;16.09.2020 19:22
28;66134;false;false;15.09.2020 19:16
28;66134;false;false;15.09.2020 06:44
28;66134;false;false;14.09.2020 19:16
28;66134;false;false;12.09.2020 19:10
28;66134;false;false;11.09.2020 19:08
28;66134;false;false;11.09.2020 18:08
28;66134;false;false;10.09.2020 19:15
28;66134;false;false;09.09.2020 18:13
28;66134;false;false;08.09.2020 19:25
28;66134;false;false;07.09.2020 18:47
28;66134;false;false;05.09.2020 17:03
28;66134;false;false;05.09.2020 09:17
28;66134;false;false;04.09.2020 10:21
28;66134;false;false;03.09.2020 17:06
28;66134;false;false;02.09.2020 18:11
28;66134;false;false;01.09.2020 18:08
28;66134;false;false;01.09.2020 09:20
28;66134;true;false;30.09.2020 17:41
28;66134;true;false;29.09.2020 07:24
28;66134;true;false;25.09.2020 13:09
28;66134;true;false;24.09.2020 06:39
28;66134;true;false;23.09.2020 08:01
28;66134;true;false;23.09.2020 06:42
28;66134;true;false;22.09.2020 08:23
28;66134;true;false;21.09.2020 06:31
28;66134;true;false;19.09.2020 06:30
28;66134;true;false;18.09.2020 06:38
28;66134;true;false;17.09.2020 17:14
28;66134;true;false;17.09.2020 06:32
28;66134;true;false;16.09.2020 06:31
28;66134;true;false;15.09.2020 18:11
28;66134;true;false;15.09.2020 06:34
28;66134;true;false;14.09.2020 06:30
28;66134;true;false;12.09.2020 06:32
28;66134;true;false;11.09.2020 18:11
28;66134;true;false;11.09.2020 06:27
28;66134;true;false;10.09.2020 06:20
28;66134;true;false;09.09.2020 06:34
28;66134;true;false;08.09.2020 06:27
28;66134;true;false;07.09.2020 06:34
28;66134;true;false;05.09.2020 16:48
28;66134;true;false;05.09.2020 06:36
28;66134;true;false;04.09.2020 06:29
28;66134;true;false;03.09.2020 06:21
28;66134;true;false;02.09.2020 06:20
28;66134;true;false;01.09.2020 09:50
28;66134;true;false;01.09.2020 06:46
28;66135;false;false;30.09.2020 15:40
28;66135;false;false;28.09.2020 15:35
28;66135;false;false;25.09.2020 17:06
28;66135;false;false;24.09.2020 17:29
28;66135;false;false;24.09.2020 06:48
28;66135;false;false;22.09.2020 18:05
28;66135;false;false;21.09.2020 19:05
28;66135;false;false;19.09.2020 06:44
28;66135;false;false;19.09.2020 05:10
28;66135;false;false;18.09.2020 06:45
28;66135;false;false;16.09.2020 19:13
28;66135;false;false;16.09.2020 06:37
28;66135;false;false;15.09.2020 18:11
28;66135;false;false;14.09.2020 19:16
28;66135;false;false;12.09.2020 16:14
28;66135;false;false;11.09.2020 18:11
28;66135;false;false;10.09.2020 19:06
28;66135;false;false;09.09.2020 18:13
28;66135;false;false;09.09.2020 07:52
28;66135;false;false;09.09.2020 06:57
28;66135;false;false;09.09.2020 06:48
28;66135;false;false;08.09.2020 19:18
28;66135;false;false;07.09.2020 18:47
28;66135;false;false;05.09.2020 17:03
28;66135;false;false;05.09.2020 15:56
28;66135;false;false;04.09.2020 18:04
28;66135;false;false;03.09.2020 18:04
28;66135;false;false;02.09.2020 17:17
28;66135;false;false;01.09.2020 18:04
28;66135;true;false;30.09.2020 08:01
28;66135;true;false;28.09.2020 06:47
28;66135;true;false;25.09.2020 07:29
28;66135;true;false;24.09.2020 13:08
28;66135;true;false;24.09.2020 06:47
28;66135;true;false;22.09.2020 06:32
28;66135;true;false;21.09.2020 06:31
28;66135;true;false;19.09.2020 06:43
28;66135;true;false;18.09.2020 17:48
28;66135;true;false;18.09.2020 06:44
28;66135;true;false;16.09.2020 18:07
28;66135;true;false;16.09.2020 06:31
28;66135;true;false;15.09.2020 06:34
28;66135;true;false;14.09.2020 06:29
28;66135;true;false;12.09.2020 06:36
28;66135;true;false;11.09.2020 18:07
28;66135;true;false;10.09.2020 06:33
28;66135;true;false;09.09.2020 10:07
28;66135;true;false;09.09.2020 07:50
28;66135;true;false;09.09.2020 06:49
28;66135;true;false;09.09.2020 06:34
28;66135;true;false;08.09.2020 06:27
28;66135;true;false;07.09.2020 06:34
28;66135;true;false;05.09.2020 16:48
28;66135;true;false;05.09.2020 06:40
28;66135;true;false;04.09.2020 06:28
28;66135;true;false;03.09.2020 06:20
28;66135;true;false;02.09.2020 06:20
28;66135;true;false;01.09.2020 06:23
28;66136;false;false;30.09.2020 21:58
28;66136;false;false;29.09.2020 17:10
28;66136;false;false;28.09.2020 12:11
28;66136;false;false;28.09.2020 06:52
28;66136;false;false;24.09.2020 21:33
28;66136;false;false;24.09.2020 06:48
28;66136;false;false;23.09.2020 18:10
28;66136;false;false;22.09.2020 06:44
28;66136;false;false;21.09.2020 10:19
28;66136;false;false;21.09.2020 06:46
28;66136;false;false;19.09.2020 06:44
28;66136;false;false;18.09.2020 17:19
28;66136;false;false;18.09.2020 06:45
28;66136;false;false;17.09.2020 16:11
28;66136;false;false;16.09.2020 18:06
28;66136;false;false;14.09.2020 17:35
28;66136;false;false;11.09.2020 18:11
28;66136;false;false;11.09.2020 11:49
28;66136;false;false;10.09.2020 18:04
28;66136;false;false;09.09.2020 16:33
28;66136;false;false;09.09.2020 06:49
28;66136;false;false;08.09.2020 19:07
28;66136;false;false;07.09.2020 15:07
28;66136;false;false;07.09.2020 14:37
28;66136;false;false;07.09.2020 13:01
28;66136;false;false;05.09.2020 15:56
28;66136;false;false;04.09.2020 17:28
28;66136;false;false;03.09.2020 18:05
28;66136;false;false;02.09.2020 18:12
28;66136;false;false;01.09.2020 18:20
28;66136;false;false;01.09.2020 06:30
28;66136;true;false;30.09.2020 13:13
28;66136;true;false;29.09.2020 08:13
28;66136;true;false;28.09.2020 08:51
28;66136;true;false;28.09.2020 06:51
28;66136;true;false;24.09.2020 12:59
28;66136;true;false;24.09.2020 06:47
28;66136;true;false;23.09.2020 09:07
28;66136;true;false;22.09.2020 06:43
28;66136;true;false;21.09.2020 09:04
28;66136;true;false;21.09.2020 06:44
28;66136;true;false;19.09.2020 06:43
28;66136;true;false;18.09.2020 14:05
28;66136;true;false;18.09.2020 06:44
28;66136;true;false;17.09.2020 06:37
28;66136;true;false;16.09.2020 06:37
28;66136;true;false;14.09.2020 06:35
28;66136;true;false;11.09.2020 13:07
28;66136;true;false;11.09.2020 06:42
28;66136;true;false;10.09.2020 06:23
28;66136;true;false;09.09.2020 06:57
28;66136;true;false;09.09.2020 06:48
28;66136;true;false;08.09.2020 06:29
28;66136;true;false;07.09.2020 14:52
28;66136;true;false;07.09.2020 13:06
28;66136;true;false;07.09.2020 11:51
28;66136;true;false;05.09.2020 06:40
28;66136;true;false;04.09.2020 06:34
28;66136;true;false;03.09.2020 06:28
28;66136;true;false;02.09.2020 06:24
28;66136;true;false;01.09.2020 06:39
28;66136;true;false;01.09.2020 06:29
28;66137;false;false;30.09.2020 21:58
28;66137;false;false;30.09.2020 05:56
28;66137;false;false;29.09.2020 06:02
28;66137;false;false;28.09.2020 12:12
28;66137;false;false;28.09.2020 08:07
28;66137;false;false;28.09.2020 06:52
28;66137;false;false;25.09.2020 11:25
28;66137;false;false;25.09.2020 10:23
28;66137;false;false;22.09.2020 21:46
28;66137;false;false;22.09.2020 06:50
28;66137;false;false;17.09.2020 06:46
28;66137;false;false;15.09.2020 17:37
28;66137;false;false;14.09.2020 17:35
28;66137;false;false;11.09.2020 06:47
28;66137;false;false;09.09.2020 19:16
28;66137;false;false;08.09.2020 06:48
28;66137;false;false;08.09.2020 06:30
28;66137;false;false;07.09.2020 17:30
28;66137;false;false;06.09.2020 10:26
28;66137;false;false;05.09.2020 17:58
28;66137;false;false;04.09.2020 17:28
28;66137;false;false;03.09.2020 18:05
28;66137;false;false;02.09.2020 18:08
28;66137;false;false;01.09.2020 17:12
28;66137;true;false;30.09.2020 13:13
28;66137;true;false;29.09.2020 21:10
28;66137;true;false;28.09.2020 21:07
28;66137;true;false;28.09.2020 08:51
28;66137;true;false;28.09.2020 07:22
28;66137;true;false;28.09.2020 06:51
28;66137;true;false;25.09.2020 10:33
28;66137;true;false;25.09.2020 10:21
28;66137;true;false;22.09.2020 13:07
28;66137;true;false;22.09.2020 06:43
28;66137;true;false;17.09.2020 06:45
28;66137;true;false;15.09.2020 06:39
28;66137;true;false;14.09.2020 09:57
28;66137;true;false;11.09.2020 06:46
28;66137;true;false;09.09.2020 06:35
28;66137;true;false;08.09.2020 06:47
28;66137;true;false;08.09.2020 06:29
28;66137;true;false;07.09.2020 06:38
28;66137;true;false;06.09.2020 10:02
28;66137;true;false;05.09.2020 09:22
28;66137;true;false;04.09.2020 06:34
28;66137;true;false;03.09.2020 06:42
28;66137;true;false;02.09.2020 06:20
28;66137;true;false;01.09.2020 06:26
28;66138;false;false;29.09.2020 13:57
28;66138;false;false;24.09.2020 17:22
28;66138;false;false;18.09.2020 17:18
28;66138;false;false;17.09.2020 16:33
28;66138;false;false;17.09.2020 10:59
28;66138;false;false;17.09.2020 06:46
28;66138;false;false;14.09.2020 17:36
28;66138;false;false;11.09.2020 18:08
28;66138;false;false;10.09.2020 18:05
28;66138;false;false;09.09.2020 19:16
28;66138;false;false;09.09.2020 06:36
